-19.057,-25.551,0
-17.211,-38.885,0
-15.94,-37.203,0
-6.2324,-38.219,0
-6.1172,-44.502,0
-4.8497,-27.515,0
-8.7601,-34.182,0
-0.31163,-28.34,0
-17.755,-34.39,0
-3.2726,-42.247,0
-16.689,-49.262,0
1.3777,-38.754,0
-12.722,-40.803,0
-9.5564,-40.824,0
-22.093,-36.397,0
-140.85,60.45,1
-137.35,61.328,1
-125.15,50.013,1
-143.16,48.893,1
-150.54,52.926,1
-147.08,57.216,1
-142.58,48.556,1
-154.2,58.194,1
-139.34,66.694,1
-147.33,51.552,1
-147.65,64.929,1
-141.65,62.229,1
-143.1,68.337,1
-134.48,62.615,1
-142.55,53.147,1
-176.26,-142.35,2
-161.54,-122.91,2
-184.65,-136.75,2
-168.02,-154.13,2
-193.08,-134.01,2
-187.43,-112.13,2
-176.69,-133.03,2
-181.98,-122.19,2
-178.94,-125.87,2
-182.2,-123.77,2
-179.33,-143.3,2
-188.75,-127.37,2
-198.39,-156.41,2
-183.23,-149.42,2
-189.34,-133.45,2
