-0.60239,3.414,0
6.8163,3.5821,0
-4.6824,2.7764,0
6.7929,3.5014,0
3.5828,-2.7664,0
-2.996,0.37158,0
-2.974,-0.83293,0
-2.2586,-0.62382,0
-2.1558,-0.80666,0
-5.7756,3.0395,0
-1.9587,2.3495,0
1.5886,0.59973,0
-4.0964,0.49605,0
4.0127,2.5674,0
-0.39745,-2.1827,0
-0.1549,2.585,0
5.3291,-1.7873,0
-1.8365,-1.6567,0
-3.4816,-1.5586,0
-0.34564,-4.2816,0
3.8166,-2.8417,0
0.94494,1.532,0
0.55932,5.0286,0
-1.2514,3.3746,0
-0.024152,0.18507,0
-3.8799,-3.4486,0
-3.5288,2.1461,0
10.135,1.0679,0
3.0215,2.1094,0
-9.6295,-1.7489,0
-1.9594,4.3734,0
5.9103,2.8666,0
-1.5543,-5.1218,0
6.6416,-2.7032,0
-3.8478,3.8374,0
-0.84512,-0.53511,0
7.189,-0.59208,0
0.51219,-6.6176,0
-4.3736,-0.49455,0
0.14881,-1.7377,0
1.8185,-1.3969,0
-2.4772,-4.4671,0
-0.86062,-0.77221,0
2.7182,1.4674,0
-4.4545,-4.577,0
1.8671,6.4033,0
5.4672,1.788,0
-1.1946,0.46625,0
0.70694,-2.8587,0
-1.6982,-0.13754,0
2.4911,0.44735,0
-0.61599,-0.2708,0
0.5754,1.1278,0
-6.3785,-0.92546,0
-0.54975,2.0767,0
1.2392,-0.5202,0
2.6266,1.2159,0
0.57345,0.8981,0
3.3404,4.5997,0
-0.90556,6.3162,0
-4.6578,2.2449,0
2.4585,1.699,0
-3.2024,3.0132,0
-0.2141,1.5963,0
-2.6666,-1.9282,0
-4.7979,3.5735,0
1.673,0.56264,0
0.68656,-4.2405,0
-0.46588,-2.5854,0
-0.48213,1.1061,0
2.6987,-5.1778,0
-3.5171,-1.8059,0
-4.5044,-6.132,0
0.6666,-3.055,0
0.68915,-3.2345,0
2.9958,1.2793,0
-0.32997,1.3761,0
6.9751,-2.6201,0
-1.1783,5.4046,0
-2.5628,5.3998,0
4.5269,5.0633,0
0.41903,-0.32822,0
5.568,-5.1459,0
-5.7095,6.5194,0
3.568,2.9629,0
-1.5165,1.9207,0
-1.3926,2.4929,0
1.9043,-4.1544,0
3.9198,-3.0395,0
3.8262,0.13743,0
-2.4046,3.3936,0
0.98349,5.6607,0
5.8765,6.1757,0
-1.718,3.7048,0
2.6458,2.3535,0
-3.0396,-0.096105,0
-3.8144,3.7063,0
-5.3565,3.0138,0
-0.94684,-2.2,0
-0.21162,-7.2454,0
4.7789,1.4069,0
2.9301,-2.0781,0
-5.3174,-0.55354,0
5.1632,0.17509,0
-1.6825,3.0143,0
4.3129,1.5415,0
4.4736,0.029359,0
2.4292,-3.0106,0
-1.0539,-4.9517,0
3.9866,4.2322,0
2.1221,-5.5891,0
1.6402,-0.77566,0
4.572,-1.5494,0
6.4385,-2.862,0
0.31751,-1.529,0
-1.1765,2.895,0
0.51865,4.5955,0
6.4146,-1.5664,0
6.9582,-6.9888,0
6.3351,-4.5991,0
-1.6114,4.9526,0
-10.519,4.0804,0
-1.6752,1.7442,0
6.8906,4.0664,0
1.1148,5.4082,0
2.8247,-5.5945,0
0.12633,2.9177,0
6.3877,5.4167,0
8.2863,-0.59194,0
-2.5135,1.9774,0
-0.55997,0.92653,0
-4.9291,8.0219,0
1.234,6.5643,0
-5.46,-4.4542,0
1.5595,-2.8278,0
-2.8659,-1.4543,0
-0.48716,2.8218,0
-1.1215,0.47338,0
6.5463,-0.35004,0
-2.936,-0.66864,0
0.056319,1.884,0
-0.30315,0.092179,0
7.3956,-0.29177,0
0.21843,-4.8143,0
-1.2281,-2.2254,0
-0.22128,1.0355,0
0.44556,-3.8467,0
2.2836,4.6472,0
-0.0070346,-2.8509,0
-0.44842,2.6159,0
-7.3034,31.89,1
-14.924,34.344,1
-14.911,37.972,1
-15.854,35.68,1
-13.321,32.816,1
-3.0168,35.415,1
-8.4997,31.311,1
-5.2572,33.527,1
-10.074,42.819,1
-11.119,35.19,1
-7.1657,33.306,1
-5.2913,32.024,1
-8.1967,37.77,1
-7.0895,33.887,1
-9.5717,27.799,1
-3.2768,35.713,1
-10.267,27.981,1
-18.855,32.665,1
-11.102,29.96,1
-8.6245,36.149,1
-0.13365,27.979,1
-9.5416,28.982,1
-7.0599,31.263,1
-9.3566,28.545,1
-7.5801,28.822,1
-12.421,26.448,1
-5.1837,32.252,1
-5.7707,27.551,1
1.0059,31.075,1
-9.8149,28.221,1
-1.6976,34.373,1
-7.6844,33.753,1
-4.6805,30.405,1
-5.8537,30.812,1
-11.938,33.979,1
-11.492,26.354,1
-7.5548,30.904,1
-12.262,31.304,1
-2.572,25.921,1
0.1905,28.836,1
-3.2254,34.96,1
-7.6768,35.144,1
-12.468,35.621,1
2.5762,30.206,1
-4.07,34.47,1
-9.4422,33.651,1
-3.7629,21.41,1
-15.113,33.835,1
-15.078,31.327,1
-3.8846,29.883,1
-15.571,33.053,1
-8.4416,29.767,1
-5.4033,25.942,1
-7.6676,33.56,1
-8.4278,35.779,1
-12.667,27.9,1
-7.985,26.917,1
-15.239,27.411,1
-13.655,33.336,1
-11.15,32.232,1
-12.116,35.17,1
-8.5552,33.93,1
-4.4896,32.599,1
-13.503,35.5,1
-7.2851,34.736,1
-9.4779,33.026,1
-4.3292,40.186,1
-9.3703,30.952,1
-15.294,29.152,1
-13.09,36.083,1
-12.02,35.117,1
-4.0234,34.245,1
-3.8847,35.098,1
-9.9128,35.237,1
-8.1119,32.687,1
-7.9605,25.066,1
-10.311,28.343,1
-5.4111,33.317,1
-2.7199,34.115,1
-5.3906,30.209,1
-7.977,29.2,1
-6.5393,28.999,1
-11.513,24.457,1
-6.9459,27.387,1
-9.0557,27.219,1
-10.53,28.224,1
-13.944,30.807,1
-12.916,34.294,1
-12.825,31.381,1
-2.2287,30.377,1
-9.8487,34.109,1
-10.996,36.866,1
-11.66,32.075,1
-13.884,32.325,1
-11.64,33.376,1
-9.2602,37.151,1
-5.9587,26.131,1
-15.062,32.368,1
-17.183,37.309,1
-9.6075,31.472,1
-15.484,36.394,1
-9.4591,35.767,1
-6.6689,37.882,1
-8.7387,34.089,1
-4.5562,29.565,1
-10.594,34.624,1
-10.693,39.814,1
-8.4275,31.225,1
-12.598,27.363,1
-5.5002,30.512,1
-14.151,28.26,1
-8.3669,33.785,1
-7.0267,29.968,1
-12.092,27.807,1
-4.2291,32.87,1
-10.568,32.023,1
-4.544,32.496,1
-14.43,30.946,1
-0.16724,37.097,1
-7.7752,35.725,1
-9.5898,30.833,1
-12.083,28.223,1
-6.3853,35.792,1
-13.936,29.051,1
-10.131,36.185,1
-7.6175,37.744,1
-16.142,30.619,1
-11.646,32.862,1
-6.7541,27.908,1
-9.77,35.367,1
-9.3436,27.948,1
-12.552,34.683,1
-8.4132,30.809,1
-4.3216,26.316,1
-0.95606,29.184,1
-8.0923,26.853,1
-12.757,29.731,1
-11.268,32.2,1
-6.1234,34.964,1
-1.3166,33.058,1
-5.8364,26.798,1
-10.012,37.491,1
-14.262,32.616,1
-12.031,33.594,1
-6.6367,32.995,1
-15.494,30.469,1
-8.082,31.446,1
-4.711,32.369,1
-6.1836,27.242,1
-7.2759,26.075,1
29.355,8.6069,2
25.551,14.04,2
25.629,12.404,2
33.673,3.1964,2
20.034,13.476,2
29.86,14.08,2
28.229,10.503,2
25.691,10.692,2
34.057,4.4877,2
31.364,10.604,2
31.642,12.728,2
28.981,14.239,2
26.931,9.4476,2
28.374,10.215,2
18.795,9.5469,2
30.124,5.2105,2
25.24,12.749,2
31.401,6.5289,2
31.692,6.6423,2
31.777,16.678,2
30.209,17.734,2
28.756,10.254,2
29.209,9.4391,2
29.873,10.668,2
24.362,4.7046,2
33.441,10.981,2
23.66,10.095,2
34.581,4.1999,2
34.988,7.6481,2
32.345,9.6585,2
35.71,5.2238,2
29.4,12.683,2
31.035,15.343,2
28.918,11.275,2
26.064,18.263,2
29.864,8.2079,2
31.418,18.394,2
23.197,16.198,2
27.632,10.157,2
29.379,8.8252,2
36.388,10.452,2
30.821,7.976,2
44.236,8.2244,2
27.469,13.446,2
33.881,16.732,2
22.032,10.888,2
32.706,16.472,2
25.196,11.874,2
29.023,8.9646,2
30.831,9.7051,2
26.534,15.217,2
30.34,10.339,2
24.476,14.525,2
32.05,5.5933,2
27.037,9.8145,2
30.498,8.9656,2
31.154,11.757,2
33.2,7.4068,2
30.198,13.157,2
25.903,10.909,2
33.562,10.435,2
24.891,9.7326,2
29.577,10.175,2
33.064,11.138,2
32.85,4.2006,2
34.661,5.7262,2
25.641,15.518,2
27.91,14.682,2
24.38,3.2606,2
34.2,15.41,2
33.985,11.097,2
30.973,10.174,2
31.751,6.6605,2
25.634,8.0059,2
25.936,9.1669,2
25.011,16.226,2
29.777,17.39,2
27.334,14.946,2
27.8,9.4714,2
24.333,9.9744,2
25.071,11.481,2
37.803,14.148,2
35.454,5.1868,2
23.548,14.947,2
34.313,14.565,2
29.745,11.502,2
30.358,8.912,2
26.014,9.2524,2
32.004,9.815,2
31.377,9.8289,2
30.963,4.0599,2
31.381,6.9584,2
33.306,11.268,2
32.761,4.4637,2
28.459,6.7524,2
31.107,13.229,2
29.569,13.357,2
35.167,11.127,2
23.233,19.922,2
29.406,14.826,2
31.579,10.247,2
31.515,4.1372,2
24.044,7.6856,2
30.751,10.066,2
29.057,12.541,2
39.003,10.815,2
21.953,13.81,2
28.58,13.531,2
33.127,6.1811,2
35.902,13.627,2
27.013,20.648,2
31.141,5.6269,2
28.102,13.853,2
33.933,9.854,2
29.722,5.4545,2
31.617,10.101,2
30.665,11.94,2
27.857,12.389,2
28.934,15.418,2
26.223,5.1299,2
26.659,9.6619,2
26.253,8.5024,2
36.86,13.371,2
28.923,12.8,2
29.391,11.595,2
33.656,16.817,2
29.856,15.878,2
30.416,9.9194,2
28.221,8.0721,2
36.799,10.582,2
31.795,11.906,2
29.609,12.356,2
30.604,11.91,2
30.336,9.2777,2
29.881,12.686,2
31.021,8.6366,2
28.919,11.233,2
27.578,10.06,2
33.921,12.272,2
30.398,12.25,2
32.775,12.062,2
29.862,9.8364,2
24.258,8.9737,2
29.141,10.144,2
25.86,3.1986,2
35.956,4.1957,2
26.335,6.3402,2
30.554,12.401,2
31.508,13.374,2
36.49,7.1017,2
